problem_type,objective_type,method,repeats,size,p,time,success,solution_value,error,min_time,max_time
facility_location,leximin,willson,1,5,2,0.13355541229248047,True,"[np.float64(105.0), np.float64(135.0), np.float64(90.0), np.float64(110.0), np.float64(135.0)]",,0.13355541229248047,0.13355541229248047
facility_location,leximin,willson,1,5,3,0.15327787399291992,True,"[np.float64(105.0), np.float64(135.0), np.float64(90.0), np.float64(110.0), np.float64(135.0)]",,0.15327787399291992,0.15327787399291992
facility_location,leximin,willson,1,8,2,0.3594202995300293,True,"[np.float64(105.0), np.float64(110.0), np.float64(135.0), np.float64(110.0), np.float64(90.0), np.float64(110.0), np.float64(120.0), np.float64(135.0)]",,0.3594202995300293,0.3594202995300293
facility_location,leximin,willson,1,8,3,0.3660435676574707,True,"[np.float64(105.0), np.float64(110.0), np.float64(135.0), np.float64(110.0), np.float64(90.0), np.float64(110.0), np.float64(120.0), np.float64(135.0)]",,0.3660435676574707,0.3660435676574707
facility_location,leximin,willson,1,12,2,1.1058127880096436,True,"[np.float64(110.0), np.float64(105.0), np.float64(110.0), np.float64(135.0), np.float64(110.0), np.float64(90.0), np.float64(120.0), np.float64(85.0), np.float64(95.0), np.float64(105.0), np.float64(115.0), np.float64(110.0)]",,1.1058127880096436,1.1058127880096436
facility_location,leximin,willson,1,12,3,1.06605863571167,True,"[np.float64(110.0), np.float64(105.0), np.float64(110.0), np.float64(135.0), np.float64(110.0), np.float64(90.0), np.float64(125.0), np.float64(110.0), np.float64(120.0), np.float64(130.0), np.float64(120.0), np.float64(135.0)]",,1.06605863571167,1.06605863571167
facility_location,leximin,ogry_relax,1,5,2,0.15203619003295898,True,"[np.float64(90.0), np.float64(105.0), np.float64(109.99999999999997), np.float64(135.0), np.float64(135.0)]",,0.15203619003295898,0.15203619003295898
facility_location,leximin,ogry_relax,1,5,3,0.18934202194213867,True,"[np.float64(90.0), np.float64(105.0), np.float64(109.99999999999997), np.float64(135.0), np.float64(135.0)]",,0.18934202194213867,0.18934202194213867
facility_location,leximin,ogry_relax,1,8,2,0.7704257965087891,True,"[np.float64(90.0), np.float64(105.0), np.float64(110.0), np.float64(110.0), np.float64(110.0), np.float64(120.0), np.float64(135.0), np.float64(135.0)]",,0.7704257965087891,0.7704257965087891
facility_location,leximin,ogry_relax,1,8,3,0.7685837745666504,True,"[np.float64(90.0), np.float64(105.0), np.float64(110.0), np.float64(110.0), np.float64(110.0), np.float64(120.0), np.float64(135.0), np.float64(135.0)]",,0.7685837745666504,0.7685837745666504
facility_location,leximin,ogry_relax,1,12,2,3.223564624786377,True,"[np.float64(85.0), np.float64(90.0), np.float64(95.00000000000006), np.float64(105.0), np.float64(105.0), np.float64(110.0), np.float64(110.0), np.float64(110.0), np.float64(110.0), np.float64(115.0), np.float64(120.0), np.float64(135.0)]",,3.223564624786377,3.223564624786377
facility_location,leximin,ogry_relax,1,12,3,3.175172805786133,True,"[np.float64(90.0), np.float64(105.0), np.float64(110.0), np.float64(110.0), np.float64(110.0), np.float64(110.0), np.float64(120.0), np.float64(120.0), np.float64(125.0), np.float64(130.0), np.float64(135.0), np.float64(135.0)]",,3.175172805786133,3.175172805786133
facility_location,leximin,ogry_integer,1,5,2,0.12560606002807617,True,"[np.float64(90.0), np.float64(105.0), np.float64(110.0), np.float64(135.0), np.float64(135.0)]",,0.12560606002807617,0.12560606002807617
facility_location,leximin,ogry_integer,1,5,3,0.13712191581726074,True,"[np.float64(90.0), np.float64(105.0), np.float64(110.0), np.float64(135.0), np.float64(135.0)]",,0.13712191581726074,0.13712191581726074
facility_location,leximin,ogry_integer,1,8,2,0.7664532661437988,True,"[np.float64(90.0), np.float64(105.0), np.float64(110.0), np.float64(110.0), np.float64(110.0), np.float64(120.0), np.float64(135.0), np.float64(135.0)]",,0.7664532661437988,0.7664532661437988
facility_location,leximin,ogry_integer,1,8,3,0.716761589050293,True,"[np.float64(90.0), np.float64(105.0), np.float64(110.0), np.float64(110.0), np.float64(110.0), np.float64(120.0), np.float64(135.0), np.float64(135.0)]",,0.716761589050293,0.716761589050293
facility_location,leximin,ogry_integer,1,12,2,2.9719929695129395,True,"[np.float64(85.0), np.float64(90.0), np.float64(95.0), np.float64(105.0), np.float64(105.0), np.float64(110.0), np.float64(110.0), np.float64(110.0), np.float64(110.0), np.float64(115.0), np.float64(120.0), np.float64(135.0)]",,2.9719929695129395,2.9719929695129395
facility_location,leximin,ogry_integer,1,12,3,2.963143825531006,True,"[np.float64(90.0), np.float64(105.0), np.float64(110.0), np.float64(110.0), np.float64(110.0), np.float64(110.0), np.float64(120.0), np.float64(120.0), np.float64(125.0), np.float64(130.0), np.float64(135.0), np.float64(135.0)]",,2.963143825531006,2.963143825531006
facility_location,leximin,ordered_values,1,5,2,0.6398968696594238,True,"[np.float64(-70.0), np.float64(-0.0), np.float64(-65.0), np.float64(-0.0), np.float64(-25.0)]",,0.6398968696594238,0.6398968696594238
facility_location,leximin,ordered_values,1,5,3,0.5912704467773438,True,"[np.float64(-70.0), np.float64(-0.0), np.float64(-65.0), np.float64(-25.0), np.float64(-25.0)]",,0.5912704467773438,0.5912704467773438
facility_location,leximin,ordered_values,1,8,2,3.5112040042877197,True,"[np.float64(-70.0), np.float64(-110.0), np.float64(-135.0), np.float64(-25.0), np.float64(-45.0), np.float64(-25.0), np.float64(-15.0), np.float64(-135.0)]",,3.5112040042877197,3.5112040042877197
facility_location,leximin,ordered_values,1,8,3,3.4708664417266846,True,"[np.float64(-85.0), np.float64(-110.0), np.float64(-25.0), np.float64(-85.0), np.float64(-90.0), np.float64(-85.0), np.float64(-15.0), np.float64(-0.0)]",,3.4708664417266846,3.4708664417266846
facility_location,leximin,ordered_values,1,12,2,17.69367241859436,True,"[np.float64(-105.0), np.float64(-125.0), np.float64(-100.0), np.float64(-130.0), np.float64(-105.0), np.float64(-85.0), np.float64(-0.0), np.float64(-20.0), np.float64(-65.0), np.float64(-0.0), np.float64(-15.0), np.float64(-15.0)]",,17.69367241859436,17.69367241859436
facility_location,leximin,ordered_values,1,12,3,17.82703161239624,True,"[np.float64(-105.0), np.float64(-100.0), np.float64(-20.0), np.float64(-130.0), np.float64(-105.0), np.float64(-85.0), np.float64(-120.0), np.float64(-20.0), np.float64(-65.0), np.float64(-0.0), np.float64(-115.0), np.float64(-110.0)]",,17.82703161239624,17.82703161239624
